ID,Symbol,SMILES,MolWt,mol,cid,Energy,Relative energy,mol_charged,ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,PNSA1,PNSA2,PNSA3,PNSA4,PNSA5,PPSA1,PPSA2,PPSA3,PPSA4,PPSA5,DPSA1,DPSA2,DPSA3,DPSA4,DPSA5,FNSA1,FNSA2,FNSA3,FNSA4,FNSA5,FPSA1,FPSA2,FPSA3,FPSA4,FPSA5,WNSA1,WNSA2,WNSA3,WNSA4,WNSA5,WPSA1,WPSA2,WPSA3,WPSA4,WPSA5,RNCS,RPCS,TASA,TPSA,RASA,RPSA,GeomDiameter,GeomRadius,GeomShapeIndex,GeomPetitjeanIndex,GRAV,GRAVp,MOMI-X,MOMI-Y,MOMI-Z,PBF
389,Sub93,CN1C[C@H](O)C[C@H]1C=O,129.159,O=C[C@]1N(C)C[C@](O)C1,21,18.440931,0.040952299,O=C[C@]1N(C)C[C@](O)C1,309.4617,249.04001,60.4217,206.38525,103.07644,552.86884,134.13617,188.6183,418.73264,0.99162376,0.87180984,57.511452,5.8329058,32.833508,33.581623,0.00058085,-17.71596,0,4.252295,9.9822483,13.844047,0.7481128,0.80475223,0.19524774,0.66691697,0.33308303,1.78655,0.43344998,0.24934675,0.45786211,0.72835034,544.59998,228.11296,362.87378,498.21323,2.0534139,1.6503338,1.4317154,0.8240881,130.25,158.90306,3.1783559,0.14322458,3.0612097,2.3721044,1.4018928,0.73215622,0.30230662,0.053632624,0.0,0.0,331.125,179.875,134.75,119.25,103.5,78.0,35.875,9.0,0.70710677,0.70710677,1.4142135,0.70710677,6.8738637,7.0178342,-1.9757371,-1.8949962,-1.8892629,-4.6365886,-4.6161704,-4.5485044,1.1551349,236.5,273.25,184.625,70.125,22.625,3.5,0.0,0.0,0.17717996,0.030398322,1.2290452,1.2331791,1.4936041,1.7277342,2.0148394,2.1012008,1.809293,2.2594283,0.53776747,1.3751992,1.7782115,1.7417252,1.688377,1.4379703,0.0,0.0,1.2234704,260.93805,319.25,686.125,410.625,202.0,74.625,23.875,3.625,0.0,0.0,449.625,137.375,17.375,4.5,1.25,0.125,0.0,0.0,187.98091447049404,-188.6126519089941,-34.425268990495724,-9.430632595449708,-37.722530381798826,86.650631776886,86.94183393598468,6.885992229160289,4.347091696799233,5.796122262398978,-101.33028269360804,275.5544858449788,41.31126121965601,13.77772429224894,43.5186526441978,0.6844840552336489,-0.6867843643100542,-0.1253507452471846,-0.0343392182155027,-0.1373568728620108,0.3155159447663513,0.3165762823826146,0.0250735661043017,0.0158288141191307,0.0211050854921743,51.62548920602827,-51.79898423558591,-9.454264852841822,-2.589949211779296,-10.359796847117185,23.796996988198565,23.87697028742241,1.8911106933417328,1.1938485143711202,1.5917980191614938,126.1102720870682,0.0,178.0023201850698,96.62922606231024,0.6481495757400374,0.3518504242599627,4.874619461045139,2.8899087286625504,0.6867728079776113,0.4071519322160705,1252.8678132458938,710.2744180497718,436.070010947418,318.9865511814887,182.08970071368745,0.258777016208045
389,Sub93,CN1C[C@H](O)C[C@H]1C=O,129.159,O=C[C@]1N(C)C[C@](O)C1,49,18.440931,0.040952303,O=C[C@]1N(C)C[C@](O)C1,310.45078,249.34111,61.109673,206.54214,103.90864,553.53723,135.66348,188.23143,417.87378,0.99067307,0.87231296,57.557785,5.8299379,32.850315,33.600231,0.000674205,-17.696699,0,4.2806764,11.12953,13.846266,0.74991477,0.80315828,0.19684175,0.66529757,0.33470243,1.7830113,0.43698868,0.24933605,0.45775545,0.72837585,544.54431,228.04497,362.86285,498.18079,2.053309,1.6503789,1.431679,0.82409298,130.375,160.30591,3.170917,0.14331299,3.0612841,2.3728895,1.402004,0.73235774,0.3024219,0.053651046,0.0,0.0,331.125,180.0,134.875,119.25,103.375,77.875,35.75,9.0,0.70710677,0.70710677,1.4142135,0.70710677,6.8738637,7.0178342,-1.975773,-1.8951274,-1.8893334,-4.6425533,-4.6159644,-4.5487337,1.1547513,236.5,273.125,184.75,70.0,22.75,3.5,0.0,0.0,0.17794254,0.030398322,1.2298203,1.2319294,1.4930797,1.7272621,2.0161166,2.1094661,1.8171288,2.2590761,0.53707767,1.3742847,1.7779378,1.7421944,1.6800772,1.4384277,0.0,0.0,1.2240366,260.91949,319.375,686.125,410.75,202.125,74.625,24.0,3.625,0.0,0.0,449.625,137.625,17.375,4.625,1.25,0.125,0.0,0.0,187.93005533026988,-188.56162184916863,-34.39626929267132,-9.42808109245843,-37.71232436983372,86.57976157641417,86.87072556580802,6.85017220607731,4.343536278290401,5.791381704387201,-101.35029375385572,275.4323474149767,41.24644149874863,13.771617370748832,43.50370607422092,0.684602312033723,-0.6869030185294527,-0.125300689353357,-0.0343451509264726,-0.1373806037058905,0.315397687966277,0.3164576281632164,0.0249541975703037,0.0158228814081608,0.021097175210881,51.58864507997538,-51.76201628944267,-9.442113585804202,-2.588100814472133,-10.352403257888533,23.76699449816581,23.84686696962076,1.880439518069538,1.1923433484810375,1.5897911313080504,126.7545135792116,0.0,178.04956698538433,96.46024992129972,0.6486091061942237,0.3513908938057763,4.874557509148907,2.9619842234556213,0.6457067767437221,0.3923583385986596,1252.9032755228636,710.307856684159,436.89520401769965,319.44595735371166,183.45026456702288,0.2868243484716767
389,Sub93,CN1C[C@H](O)C[C@H]1C=O,129.159,O=C[C@]1N(C)C[C@](O)C1,92,18.440931,0.040952303,O=C[C@]1N(C)C[C@](O)C1,309.20612,248.58931,60.616802,205.5329,103.67322,551.86829,134.56931,187.97252,417.29898,0.99162376,0.87198985,57.599068,5.8339758,32.839031,33.596249,0.000712695,-17.700928,0,4.3242435,11.170813,13.843889,0.75721717,0.80395991,0.19604011,0.66471165,0.33528838,1.784791,0.43520904,0.24933195,0.4577857,0.72833019,544.47937,228.03445,362.79941,498.12488,2.0531864,1.6502444,1.4317286,0.82401896,130.25,161.07957,3.1796873,0.14050107,3.0625634,2.3854735,1.4063107,0.73313296,0.30455571,0.053597741,0.0,0.0,330.0,180.25,135.375,120.0,104.25,76.875,34.75,8.375,0.5,0.86602539,1.2247449,0.5,6.8738637,7.0356236,-1.9524366,-1.9073403,-1.8823593,-4.7099171,-4.5583701,-4.5055614,1.1529397,237.75,274.0,183.625,70.375,23.125,3.5,0.0,0.0,0.18190213,0.03125,1.2284572,1.2920061,1.56414,1.7709723,2.0874338,2.0875676,1.7119824,2.2920876,0.52590442,1.3779109,1.7732762,1.7943188,1.6255322,1.6337302,0.0,0.0,1.2264395,260.71405,319.75,683.125,411.625,200.75,74.875,24.625,3.75,0.0,0.0,445.375,137.625,17.125,4.5,1.5,0.25,0.0,0.0,186.76614982438164,-187.39380486809145,-34.265592868906225,-9.36969024340457,-37.47876097361828,86.24903397421231,86.53888650498365,6.841931867479325,4.3269443252491815,5.769259100332243,-100.51711585016932,273.93269137307504,41.10752473638555,13.696634568653751,43.24802007395052,0.6840870431666574,-0.6863860180257729,-0.1255080116503128,-0.0343193009012886,-0.1372772036051545,0.3159129568333426,0.3169746286668959,0.0250606276628434,0.0158487314333447,0.0211316419111263,50.98999472165929,-51.16135407877984,-9.355027135072223,-2.558067703938991,-10.232270815755964,23.54729586292075,23.626430004883776,1.8679512863373249,1.1813215002441884,1.5750953336589182,126.05658529605628,0.0,176.89202037767785,96.12316342091609,0.647920082379641,0.3520799176203588,4.874622079710386,2.8227954654916108,0.7268775365775341,0.4209201412267594,1252.837099503142,710.2548139890803,435.5522708552904,318.54955465330903,181.1414133205524,0.2320129019319531
389,Sub93,CN1C[C@H](O)C[C@H]1C=O,129.159,O=C[C@]1N(C)C[C@](O)C1,64,18.440931,0.040952306,O=C[C@]1N(C)C[C@](O)C1,307.70999,248.03462,59.675381,205.28154,102.42846,550.63684,132.47934,188.35925,418.15753,0.99257636,0.87236679,57.533657,5.8441148,32.838867,33.591713,0.0007173,-17.702124,0,4.2551217,11.105402,13.84199,0.75284833,0.80606616,0.19393383,0.66712666,0.33287334,1.7894669,0.43053311,0.24931031,0.45779783,0.72838151,544.55511,228.06558,362.8649,498.17972,2.0533292,1.6503117,1.4317199,0.82401687,130.125,159.45564,3.1793635,0.14053166,3.0625961,2.3848929,1.405813,0.73319185,0.30449748,0.053872038,0.0,0.0,329.625,180.625,135.375,119.75,103.75,76.625,34.5,8.375,0.5,0.86602539,1.2247449,0.5,6.8738637,7.0356236,-1.9518862,-1.9075099,-1.8824267,-4.7077117,-4.5599084,-4.5088882,1.1529093,237.5,274.375,183.375,70.5,23.125,3.5,0.0,0.0,0.18190213,0.031315241,1.2324497,1.2874712,1.5638098,1.7707187,2.0935349,2.0955722,1.7078133,2.2914336,0.52772713,1.3783538,1.768582,1.7967864,1.6257147,1.6341658,0.0,0.0,1.2264719,260.70715,319.75,683.125,412.125,200.5,75.0,24.625,3.75,0.0,0.0,445.625,137.75,17.125,4.5,1.5,0.25,0.0,0.0,187.8480310009517,-188.47932186505932,-34.411464915282785,-9.42396609325297,-37.69586437301188,86.88686577845874,87.1788618365735,6.903137272164951,4.3589430918286745,5.811924122438233,-100.96116522249292,275.6581837016329,41.31460218744773,13.782909185081644,43.507788495450114,0.6837428852432177,-0.6860407035091461,-0.1252533453837586,-0.0343020351754573,-0.1372081407018292,0.3162571147567823,0.3173199431835227,0.0251265396317949,0.0158659971591761,0.0211546628789015,51.60840940726194,-51.78184703765036,-9.454030261528516,-2.589092351882518,-10.356369407530076,23.87085410113135,23.9510756080175,1.8965327059223387,1.197553780400875,1.5967383738678331,126.27133246010406,0.0,178.16768398617074,96.56721279323972,0.6485076561978392,0.3514923438021609,4.874615603306583,2.822792801464536,0.7268768720033262,0.4209199183726899,1252.8451756327374,710.2590975890993,435.5519297230509,318.54717754124766,181.1421809100644,0.2320161117911032
389,Sub93,CN1C[C@H](O)C[C@H]1C=O,129.159,O=C[C@]1N(C)C[C@](O)C1,138,18.440931,0.040952306,O=C[C@]1N(C)C[C@](O)C1,311.44223,250.52811,60.914127,206.9207,104.52154,556.17242,135.22935,189.61398,420.94305,0.99257636,0.87141788,57.58633,5.8303628,32.835083,33.581917,0.000621729,-17.699234,0,4.3311667,11.158072,13.842259,0.74683547,0.80441278,0.19558723,0.66439509,0.33560491,1.7857963,0.43420365,0.24938357,0.45774823,0.72829336,544.56738,228.06039,362.85202,498.22235,2.0533524,1.6502528,1.4317218,0.82410854,130.125,159.5135,3.1569576,0.14380167,3.0647266,2.3821361,1.4031532,0.73481447,0.30378169,0.051806208,0.0,0.0,333.375,181.875,135.875,119.75,102.75,78.75,36.25,8.625,0.70710677,0.70710677,1.4142135,0.70710677,6.8738637,6.98212,-1.9686928,-1.889853,-1.872278,-4.6988273,-4.5809064,-4.5159073,1.1550745,239.75,273.875,186.0,70.75,22.25,3.5,0.0,0.0,0.17387305,0.030271398,1.2382706,1.2435205,1.4939153,1.7160978,2.006453,2.0727942,1.7997898,2.309329,0.52897578,1.3664401,1.7841904,1.7731538,1.6688616,1.6073767,0.0,0.0,1.223215,260.78818,319.0,687.5,410.75,203.0,75.0,23.625,3.625,0.0,0.0,447.75,136.875,17.0,4.25,1.375,0.125,0.0,0.0,188.0846978933431,-188.71678411126,-34.42875013790179,-9.435839205563,-37.743356822252,86.60338497657145,86.8944283558669,6.898153336923746,4.344721417793345,5.792961890391127,-101.48131291677166,275.6112124671269,41.326903474825535,13.780560623356344,43.53631871264312,0.6847209967329211,-0.6870221020859926,-0.1253376185023883,-0.0343511051042996,-0.1374044204171985,0.3152790032670789,0.3163385446066765,0.0251126778593832,0.0158169272303338,0.0210892363071117,51.66462508148947,-51.83825163289756,-9.457167370987548,-2.591912581644878,-10.367650326579511,23.788917789259568,23.868863937150216,1.894840515462288,1.193443196857511,1.5912575958100146,126.7545135792116,0.0,178.12043718585616,96.56764568405842,0.6484461769322901,0.3515538230677101,4.874550663394524,2.8227124649882427,0.7269030139826261,0.4209286845276994,1252.8619665927554,710.2731289174285,435.5432735153773,318.5422063791145,181.1407203751579,0.2320153268265554
389,Sub93,CN1C[C@H](O)C[C@H]1C=O,129.159,O=C[C@]1N(C)C[C@](O)C1,194,18.440931,0.040952306,O=C[C@]1N(C)C[C@](O)C1,313.23148,252.2932,60.938278,207.76642,105.46506,560.09088,135.28297,191.35492,424.80792,0.99257636,0.87149096,57.630676,5.8383803,32.843834,33.596474,0.000773178,-17.698551,0,4.349617,10.101474,13.845432,0.75263911,0.80545288,0.19454712,0.66329992,0.33670005,1.7881054,0.4318946,0.24935278,0.45782143,0.72834319,544.40546,228.0162,362.74854,498.04614,2.0530469,1.650255,1.4316634,0.82405871,130.125,159.56963,3.1783559,0.14319256,3.0613394,2.373225,1.402166,0.73238319,0.30239588,0.053674329,0.0,0.0,331.125,179.75,134.75,119.25,103.5,78.0,35.875,9.0,0.70710677,0.70710677,1.4142135,0.70710677,6.8738637,7.0178342,-1.9756722,-1.8949981,-1.8890885,-4.6384354,-4.6162486,-4.5482726,1.1553537,236.625,273.25,184.75,70.0,22.625,3.5,0.0,0.0,0.17717996,0.030398322,1.2275053,1.2312371,1.4937017,1.7278333,2.0149386,2.1004026,1.8094515,2.2597036,0.53744608,1.3754621,1.7777692,1.7416061,1.6882474,1.4378358,0.0,0.0,1.2230791,260.91937,319.125,686.375,410.75,202.125,74.625,23.875,3.625,0.0,0.0,449.75,137.5,17.375,4.625,1.25,0.125,0.0,0.0,187.7682374974028,-188.39926020373665,-34.43302031598175,-9.419963010186834,-37.679852040747335,86.10729357326866,86.39666976463035,6.8375278143926606,4.3198334882315175,5.759777984308689,-101.6609439241341,274.795929968367,41.27054813037441,13.73979649841835,43.439630025056026,0.6855969818236543,-0.6879010310531235,-0.1257250700030467,-0.0343950515526561,-0.1375802062106247,0.3144030181763458,0.3154596156395453,0.0249658222027446,0.0157729807819772,0.0210306410426363,51.42512576280514,-51.59794744161997,-9.43036172540672,-2.579897372081,-10.319589488324,23.582680756437167,23.66193381452556,1.872631561377277,1.1830966907262777,1.5774622543017036,126.27133246010406,0.0,177.22274797987967,96.65278309079171,0.6470923024304378,0.3529076975695622,4.874528006894616,2.822721121542119,0.7268896915440044,0.4209242171653104,1252.881462304087,710.2837481094277,435.5372256829842,318.5395131012514,181.13671223103404,0.2320147211373059
389,Sub93,CN1C[C@H](O)C[C@H]1C=O,129.159,O=C[C@]1N(C)C[C@](O)C1,44,18.516861,0.11688042,O=C[C@]1N(C)C[C@](O)C1,309.70483,247.22198,62.482849,202.21707,107.48776,548.83282,138.71193,184.73914,410.12088,0.98406857,0.4638353,52.697544,5.5454264,26.407755,27.147564,0.002131641,-12.855911,0,4.2975464,6.3464165,15.704876,0.73980987,0.79825032,0.20174968,0.65293485,0.34706518,1.7721157,0.44788429,0.21291506,0.39184272,0.68713295,591.211,222.86142,390.80838,568.7522,2.1394835,1.6896861,1.4318346,0.77966714,131.25,159.88315,2.9789803,0.14268459,3.1115782,2.4660056,1.4631046,0.74251503,0.31088436,0.05956614,0.0,0.0,333.375,189.375,141.25,119.375,103.875,78.125,43.5,18.375,0.70710677,0.5,0.5,0.5,4.8476801,4.7169905,-2.1222732,-2.0979514,-2.0847495,-4.6181149,-4.6044211,-4.584312,1.1561599,269.5,303.125,190.75,70.25,22.875,4.25,0.0,0.0,0.17168142,0.035602093,1.2574047,1.2091781,1.4264235,1.7940642,2.0361509,2.0028758,1.8514276,2.4575968,0.48475406,1.2023796,1.6537706,1.6088179,1.5720265,1.8507713,0.0,0.0,1.2227046,261.30594,319.5,715.0,441.625,209.5,74.875,24.25,4.25,0.0,0.0,445.5,138.5,18.75,4.625,1.375,0.0,0.0,0.0,193.8358417019442,-194.4872554822805,-36.801820928813314,-9.724362774114024,-38.897451096456095,84.31191516131574,84.59525772015522,6.461261871330812,4.2297628860077605,5.639683848010347,-109.52392654062844,279.08251320243573,43.263082800144126,13.954125660121784,44.537134944466445,0.6968808373214231,-0.6992228076025515,-0.1323103279488442,-0.0349611403801275,-0.1398445615205103,0.3031191626785769,0.3041378390901173,0.0232296026550637,0.0152068919545058,0.0202758559393411,53.91500456909771,-54.09619385088807,-10.236343939832796,-2.704809692544403,-10.819238770177613,23.45117007896545,23.529981176130548,1.7971854960167746,1.1764990588065272,1.5686654117420362,126.80820037022356,0.0,173.63199115597385,104.51576570728606,0.6242437225238274,0.3757562774761725,5.431081323272558,3.2578605310847792,0.6670699287007706,0.4001451392147964,1229.0772301420538,710.321540500837,505.44931440694063,353.58590779334,173.504056454529,0.1462131036139153
389,Sub93,CN1C[C@H](O)C[C@H]1C=O,129.159,O=C[C@]1N(C)C[C@](O)C1,187,18.516861,0.11688042,O=C[C@]1N(C)C[C@](O)C1,310.94604,248.41158,62.534458,202.96053,107.9855,551.47369,138.82649,185.87712,412.64719,0.98406857,0.46389598,52.668571,5.5567689,26.413834,27.156181,0.00251775,-12.861616,0,4.2525167,6.3174429,15.700585,0.74234796,0.7988897,0.20111033,0.65271944,0.34728053,1.773535,0.44646493,0.21286352,0.39187658,0.68708146,591.24438,222.89516,390.80447,568.78918,2.1395438,1.6896528,1.431867,0.77955735,131.25,158.99518,3.0249572,0.13936859,3.1162744,2.4732256,1.4670321,0.7382037,0.3125841,0.055856314,0.0,0.0,332.75,188.0,138.875,119.0,104.375,79.375,46.0,18.25,0.5,0.5,0.70710677,0.5,0.5,0.70710677,-2.1228979,-2.0962219,-2.0483356,-4.5856156,-4.5606704,-4.5501714,1.1533893,269.125,303.375,193.625,71.875,23.625,3.75,0.0,0.0,0.18001801,0.032563027,1.2760916,1.2319895,1.4461015,1.766023,2.0146127,1.9550822,1.792075,2.3239541,0.48588941,1.2120006,1.6477752,1.6457344,1.5968317,1.9390945,0.0,0.0,1.2267597,261.15546,320.375,715.25,441.125,212.375,76.5,25.0,3.875,0.0,0.0,446.125,137.75,18.75,4.625,1.375,0.125,0.0,0.0,193.0821571543396,-193.73103806719365,-36.64542869788362,-9.686551903359682,-38.74620761343873,84.26466836100118,84.54785214003743,6.440239393958565,4.227392607001871,5.6365234760024965,-108.81748879333836,278.2788902072311,43.08566809184219,13.913944510361553,44.38273108944122,0.6961758325359297,-0.6985154335450576,-0.1321285312344657,-0.0349257716772528,-0.1397030867090115,0.3038241674640703,0.3048452131476114,0.0232208873564422,0.0152422606573805,0.0203230142098407,53.5507233504102,-53.73068841172778,-10.163493319006788,-2.686534420586389,-10.746137682345555,23.370538273026646,23.449078395179782,1.7861799514732497,1.1724539197589892,1.563271893011986,126.43239283313991,0.0,173.301263553772,104.04556196156877,0.6248539648209758,0.3751460351790244,5.431157624300735,3.259735029108961,0.6661346937101589,0.3998084285891713,1229.058711904928,710.3132681539878,505.49064590635646,353.5832625931288,173.52265405401903,0.143350955594339
389,Sub93,CN1C[C@H](O)C[C@H]1C=O,129.159,O=C[C@]1N(C)C[C@](O)C1,43,18.516861,0.11688042,O=C[C@]1N(C)C[C@](O)C1,308.40143,244.91811,63.483311,202.19095,106.21047,543.7182,140.93295,181.4348,402.78525,0.98406857,0.46400058,52.648235,5.5541949,26.412146,27.154099,0.002211423,-12.856142,0,4.237545,6.2971087,15.700188,0.74195248,0.79415363,0.20584635,0.65560967,0.34439033,1.7630211,0.45697892,0.21280044,0.39184076,0.68711329,591.16681,222.84595,390.77203,568.71564,2.1394033,1.68967,1.43182,0.77944982,131.25,160.41591,3.027791,0.1399713,3.1187189,2.4727705,1.4687308,0.73978001,0.3127602,0.056468662,0.0,0.0,333.0,188.25,139.5,120.125,104.5,78.375,46.0,18.5,0.5,0.5,0.70710677,0.5,0.70710677,0.5,-2.1299932,-2.0936134,-2.0627406,-4.5939517,-4.5861692,-4.5565228,1.1535419,269.875,302.75,193.375,71.875,23.125,3.75,0.0,0.0,0.17562725,0.032258064,1.266862,1.2372843,1.4540476,1.7748765,2.0342653,1.9829134,1.8211199,2.3708096,0.49149838,1.2113162,1.6558095,1.6340528,1.5890799,1.9364817,0.0,0.0,1.2262783,261.05414,320.125,715.375,441.25,211.875,76.375,24.5,3.875,0.0,0.0,445.5,138.5,18.5,4.5,1.375,0.125,0.0,0.0,192.3823949227068,-193.0289241819316,-36.67132399549475,-9.651446209096576,-38.60578483638631,84.09930455990025,84.38193260962527,6.407837215726147,4.219096630481262,5.625462173975016,-108.28309036280658,277.4108567915568,43.0791612112209,13.87054283957784,44.23124701036132,0.6958232508072718,-0.6981616669137793,-0.1326356285574036,-0.0349080833456889,-0.1396323333827558,0.3041767491927283,0.3051989797788897,0.0231763520975074,0.0152599489889444,0.0203465986519259,53.19021149876405,-53.36896500711973,-10.138949980551695,-2.6684482503559868,-10.673793001423949,23.25191865002658,23.33006013353601,1.771649723411862,1.1665030066768003,1.5553373422357335,126.325019251116,0.0,172.30908074716643,104.17261873544064,0.6232205642167867,0.3767794357832134,5.431108370305274,3.218001592603708,0.6877270610394338,0.4074871327925962,1229.0636600069674,710.3154438543903,505.2350786572284,353.782186305386,173.76601235404473,0.177689937111643
389,Sub93,CN1C[C@H](O)C[C@H]1C=O,129.159,O=C[C@]1N(C)C[C@](O)C1,29,18.516861,0.11688042,O=C[C@]1N(C)C[C@](O)C1,310.03568,247.01196,63.023712,202.99852,107.03715,548.36658,139.91264,183.98825,408.45392,0.98406857,0.46485886,52.741993,5.5500989,26.415651,27.164721,0.00306907,-12.854098,0,4.3176489,6.3908644,15.706455,0.74906999,0.7967211,0.20327891,0.65475863,0.3452414,1.7687209,0.45127916,0.21285056,0.39190611,0.68709546,591.01166,222.81952,390.65042,568.55334,2.1391227,1.6896088,1.4318066,0.77951336,131.25,160.17439,3.0286961,0.13924746,3.1168292,2.47328,1.4667213,0.73746306,0.3126964,0.055880554,0.0,0.0,333.0,187.875,138.75,119.0,104.375,79.375,46.125,18.25,0.5,0.5,0.70710677,0.5,0.5,0.70710677,-2.1226101,-2.096791,-2.0478611,-4.5853739,-4.560143,-4.5504494,1.1529393,269.375,303.375,193.625,71.75,23.625,3.75,0.0,0.0,0.18018018,0.032563027,1.2748878,1.2360183,1.4502149,1.7667133,2.0153079,1.9557461,1.795911,2.3239481,0.48581314,1.2129717,1.6480999,1.6428107,1.596266,1.9386755,0.0,0.0,1.2272384,261.05359,320.375,715.5,440.875,212.375,76.375,25.0,3.875,0.0,0.0,446.125,137.5,18.75,4.625,1.375,0.125,0.0,0.0,192.92177073728007,-193.5701126480521,-36.69391890762779,-9.678505632402606,-38.714022529610425,84.54814916288849,84.83228562074405,6.481329169515473,4.241614281037202,5.655485708049603,-108.37362157439158,278.40239826879616,43.17524807714327,13.920119913439809,44.36950823766003,0.6952889553097928,-0.6976255758379039,-0.1322446732994696,-0.0348812787918951,-0.1395251151675807,0.3047110446902073,0.3057350708547652,0.0233586731558051,0.0152867535427382,0.0203823380569843,53.52998827347177,-53.709883651521615,-10.181458740122762,-2.685494182576081,-10.741976730304325,23.459568175934173,23.538407496136067,1.798373885512084,1.1769203748068031,1.5692271664090711,126.59345320617577,0.0,173.27764015361473,104.19227974655384,0.6244916213474911,0.3755083786525091,5.431072793656885,3.25361941996909,0.669240342101376,0.4009250946205155,1229.0975733096757,710.3357536013793,505.3216565461506,354.1056628830362,173.88872236262011,0.188232961369334
389,Sub93,CN1C[C@H](O)C[C@H]1C=O,129.159,O=C[C@]1N(C)C[C@](O)C1,76,18.516861,0.11688042,O=C[C@]1N(C)C[C@](O)C1,310.72168,248.783,61.938679,203.26985,107.45184,552.29828,137.50386,186.84433,414.7944,0.98406857,0.46425533,52.683331,5.5493851,26.416084,27.158438,0.002255887,-12.854806,0,4.2715473,6.3322024,15.701704,0.74235386,0.80066186,0.19933812,0.65418625,0.34581375,1.7774694,0.44253063,0.21289086,0.3918618,0.68712217,591.17096,222.85626,390.7742,568.71143,2.139411,1.6896112,1.4317938,0.77958828,131.25,159.73752,2.9208434,0.14141154,3.1136651,2.4667711,1.4648372,0.74357617,0.31194827,0.057704318,0.0,0.0,333.25,187.75,140.375,118.625,103.75,77.5,43.625,18.125,0.70710677,0.5,0.5,4.8476801,0.5,4.7169905,-2.1126838,-2.0975983,-2.0834851,-4.6077228,-4.5917125,-4.5846176,1.1544844,268.75,302.0,190.25,70.75,22.75,4.0,0.0,0.0,0.17097062,0.034773447,1.2611668,1.1994586,1.4140548,1.7757636,2.0262215,1.9999448,1.8742523,2.4056239,0.48474923,1.1977897,1.651664,1.6064149,1.5265338,1.948202,0.0,0.0,1.2249581,261.13138,319.875,714.375,440.25,209.125,75.375,24.0,4.125,0.0,0.0,445.625,138.25,18.875,4.625,1.25,0.125,0.0,0.0,192.46325504366763,-193.1100560451904,-36.52681085688621,-9.65550280225952,-38.622011209038085,84.59539596320305,84.8796912008618,6.467598621809067,4.24398456004309,5.658646080057454,-107.86785908046458,277.98974724605216,42.99440947869528,13.899487362302612,44.28065728909554,0.6946661089420189,-0.6970006363035439,-0.1318378282870524,-0.0348500318151772,-0.1394001272607088,0.305333891057981,0.3063600103891247,0.0233437887548534,0.0153180005194562,0.0204240006926083,53.32360981078986,-53.50281162374165,-10.120068941592011,-2.675140581187083,-10.700562324748333,23.43788628695712,23.516652741990526,1.7919041494123165,1.1758326370995265,1.5677768494660351,125.89552492302042,0.0,173.32488695392925,103.7337640529414,0.6255891535024871,0.3744108464975126,5.4310936246763415,3.2596926618931423,0.6661367153313489,0.399809156836732,1229.0721245415953,710.3183543839244,505.4845832122013,353.57421525104456,173.52369649387057,0.1433505895752021
